id,member_id,date,title,tags,prefecture,venue,setlist_main,setlist_encore
70,0,2014/05/06,私立恵比寿中学スプリングソニー・ミュージックレーベルズルーキーツアー2014～生まれ変わりちょうちょうボーンとエトセトラ～,春ツアー,東京都,Zepp DiverCity,バタフライエフェクト|未確認中学生X|踊るガリ勉中学生|梅|Go!Go!Here We Go!ロック・リー|禁断のカルマ|売れたいエモーション!|チャイム!|U.B.U.|たそがれシアター@安本彩花・小林歌穂・中山莉子|誘惑したいや|えびぞりダイアモンド!!|放課後ゲタ箱ロッケンロールMX|仮契約のシンデレラ|アンコールの恋,Lon de Don|スターダストライト|手をつなごう
69,0,2014/05/06,私立恵比寿中学スプリングソニー・ミュージックレーベルズルーキーツアー2014～生まれ変わりちょうちょうボーンとエトセトラ～,春ツアー,東京都,Zepp DiverCity,バタフライエフェクト|未確認中学生X|踊るガリ勉中学生|梅|パクチー|禁断のカルマ|売れたいエモーション!|もっと走れっ!!|頑張ってる途中|たそがれシアター@安本彩花・小林歌穂・中山莉子|誘惑したいや|えびぞりダイアモンド!!|仮契約のシンデレラ|放課後ゲタ箱ロッケンロールMX|アンコールの恋,ザ・ティッシュ～とまらない青春～|フレ!フレ!サイリウム |永遠に中学生
68,0,2014/05/04,私立恵比寿中学スプリングソニー・ミュージックレーベルズルーキーツアー2014～生まれ変わりちょうちょうボーンとエトセトラ～,春ツアー,愛知県,Zepp Nagoya,バタフライエフェクト|未確認中学生X|踊るガリ勉中学生|梅|Go!Go!Here We Go!ロック・リー|禁断のカルマ|売れたいエモーション!|サクラ・ゴーラウンド|U.B.U.|頑張ってる途中|老醜ブレイカー@真山りか|誘惑したいや|えびぞりダイアモンド!!|放課後ゲタ箱ロッケンロールMX|仮契約のシンデレラ,ザ・ティッシュ～とまらない青春～|フレ!フレ!サイリウム |永遠に中学生
67,0,2014/05/04,私立恵比寿中学スプリングソニー・ミュージックレーベルズルーキーツアー2014～生まれ変わりちょうちょうボーンとエトセトラ～,春ツアー,愛知県,Zepp Nagoya,バタフライエフェクト|未確認中学生X|踊るガリ勉中学生|梅|パクチー|禁断のカルマ|売れたいエモーション!|もっと走れっ!!|U.B.U.|頑張ってる途中|老醜ブレイカー@真山りか|誘惑したいや|えびぞりダイアモンド!!|仮契約のシンデレラ|放課後ゲタ箱ロッケンロールMX,Lon de Don|スターダストライト|手をつなごう
66,0,2014/04/29,私立恵比寿中学スプリングソニー・ミュージックレーベルズルーキーツアー2014～生まれ変わりちょうちょうボーンとエトセトラ～,春ツアー,石川県,石川県政記念しいのき迎賓館,梅|U.B.U.|誘惑したいや|手をつなごう|仮契約のシンデレラ|バタフライエフェクト|ご存知!エビ中音頭,
65,0,2014/04/27,私立恵比寿中学スプリングソニー・ミュージックレーベルズルーキーツアー2014～生まれ変わりちょうちょうボーンとエトセトラ～,春ツアー,大阪府,オリックス劇場,バタフライエフェクト|未確認中学生X|踊るガリ勉中学生|梅|禁断のカルマ|売れたいエモーション!|チャイム!|U.B.U.|頑張ってる途中|キミに39@星名美怜|誘惑したいや|大人はわかってくれない|スターダストライト|えびぞりダイアモンド!!|パクチー|Go!Go!Here We Go!ロック・リー|仮契約のシンデレラ|放課後ゲタ箱ロッケンロールMX,I'm your MANAGER!!!|使ってポートフォリオ|手をつなごう
64,0,2014/04/15,私立恵比寿中学合同出発式～今、君がここにいる～,,東京都,日本武道館,エビ中一週間|サクラ・ゴーラウンド|ほぼブラジル|オーマイゴースト?～わたしが悪霊になっても～|禁断のカルマ|Another Day|I'm your MANAGER!!! |頑張ってる途中|結果オーライ|ザ・ティッシュ～とまらない青春～|梅|放課後ゲタ箱ロッケンロールMX|未確認中学生X|使ってポートフォリオ|誘惑したいや|大人はわかってくれない|スターダストライト|またあえるかな|フレ!フレ!サイリウム |約束|Dear Dear Dear|えびぞりダイアモンド!!,Go!Go!Here We Go!ロック・リー|Lon de Don|仮契約のシンデレラ|イッショウトモダチ|また明日
63,0,2014/03/21,私立恵比寿中学 Luck To The Future PART2,,大阪府,グランキューブ大阪 メインホール,仮契約のシンデレラ|もっと走れっ!!|売れたいエモーション!|サクラ・ゴーラウンド|梅|使ってポートフォリオ|U.B.U.|チャイム!|えびぞりダイアモンド!!|誘惑したいや|禁断のカルマ|未確認中学生X|Lon de Don|ザ・ティッシュ～とまらない青春～|頑張ってる途中|手をつなごう|永遠に中学生|フレ!フレ!サイリウム|大人はわかってくれない,フレ!フレ!サイリウム|ザ・ティッシュ～とまらない青春～|バタフライエフェクト
62,0,2014/03/09,私立恵比寿中学 Luck To The Future PART1,,千葉県,幕張メッセ イベントホール,仮契約のシンデレラ|もっと走れっ!! |売れたいエモーション!|サクラ・ゴーラウンド|梅|使ってポートフォリオ|U.B.U. |チャイム!|えびぞりダイアモンド!! |誘惑したいや|禁断のカルマ|未確認中学生X|Lon de Don|ザ・ティッシュ～とまらない青春～|頑張ってる途中|手をつなごう|永遠に中学生|フレ!フレ!サイリウム|大人はわかってくれない,R-O-B-O-C-K|オーマイゴースト?～わたしが悪霊になっても～|放課後ゲタ箱ロッケンロールMX|踊るガリ勉中学生|揚げろ!エビフライ|イッショウトモダチ
61,0,2014/02/23,「自習vol.2」2時間目,,東京都,品川プリンスホテル ステラボール,えびぞりダイアモンド!!|どしゃぶりリグレット|エビ中一週間|ご存知!エビ中音頭|売れたいエモーション!|揚げろ!エビフライ|スターダストライト|神さまの言うとおり(瑞季・星名美怜・鈴木)|老醜ブレイカー@真山りか|いつかのメイドインジャピャ～ン(安本彩花・廣田・松野・柏木ひなた)|パクチー|Lon de Don|あたしきっと無限ルーパー|U.B.U.|また明日|仮契約のシンデレラ,
60,0,2014/02/23,「自習vol.2」1時間目,,東京都,品川プリンスホテル ステラボール,放課後ゲタ箱ロッケンロールMX|永遠に中学生|エビ中出席番号の歌 その1|どしゃぶりリグレット|オーマイゴースト?～わたしが悪霊になっても～|えびぞりダイアモンド!!|パクチー|なにがなんでも|チャイム!|もっと走れっ!!|いい湯かな?|頑張ってる途中|ザ・ティッシュ～とまらない青春～|梅|新・青春そのもの,
59,0,2014/01/04,"3B junior LIVE FINAL ""俺の藤井"" 2014",,群馬県,グリーンドーム前橋,未確認中学生X|仮契約のシンデレラ|誘惑したいや|使ってポートフォリオ|放課後ゲタ箱ロッケンロールMX,
58,0,2013/12/21,エビ中のパーティ!! Merry Christmas イェイ!!!,,東京都,TOKYO DOME CITY HALL,サクラ・ゴーラウンド|U.B.U.|大好きだよ|チャイム!|I'm your MANAGER!!!|誘惑したいや|結果オーライ|パクチー|使ってポートフォリオ|ザ・ティッシュ～とまらない青春～|仮契約のシンデレラ|スターダストライト|中人DANCE MUSIC|Thanks! Merry Christmas K,揚げろ!エビフライ|イッショウトモダチ|約束|えびぞりダイアモンド!!
57,0,2013/12/20,エビ中のパーティ!! Merry Christmas イェイ!!!,,東京都,TOKYO DOME CITY HALL,サクラ・ゴーラウンド|U.B.U.|大好きだよ|歌え!踊れ!エビーダダ!|R-O-B-O-C-K|誘惑したいや|結果オーライ|Another Day|大人はわかってくれない|ザ・ティッシュ～とまらない青春～|仮契約のシンデレラ|スターダストライト|中人DANCE MUSIC|Thanks! Merry Christmas K,もっと走れっ!!|イッショウトモダチ|また明日
56,0,2013/12/08,私立恵比寿中学 年忘れ大学芸会2013「エビ中のスターコンダクター」,,埼玉県,さいたまスーパーアリーナ,未確認中学生X|えびぞりダイアモンド!!|R-O-B-O-C-K|あたしきっと無限ルーパー|禁断のカルマ|梅|使ってポートフォリオ|アタリメ@瑞季・真山りか|友情ラブレター@杏野なつ・鈴木裕乃|キミに39@星名美怜|いつかのメイドインジャピャ～ン@安本彩花・廣田あいか・松野莉奈・柏木ひなた|I'm your MANAGER!!!|誘惑したいや|大人はわかってくれない|U.B.U.|頑張ってる途中|いい湯かな?|仮契約のシンデレラ|売れたいエモーション!|放課後ゲタ箱ロッケンロールMX|Lon de Don,踊るガリ勉中学生|手をつなごう|フレ!フレ!サイリウム|永遠に中学生
55,0,2013/11/24,私立恵比寿中学オータムデフスターCOMECOMEツアー2013～ デラックス・ジャム・ジャンボリー・ネオ ～,,東京都,アーバンドック ららぽーと豊洲 シーサイドデッキメインステージ,使ってポートフォリオ|I'm your MANAGER!!!|ザ・ティッシュ～とまらない青春～|未確認中学生X|仮契約のシンデレラ|手をつなごう,
54,0,2013/11/23,かえってきた スタフェス supported by J:COM,,神奈川県,テラスモール湘南1F ゲートスクエア特設ステージ,禁断のカルマ|もっと走れっ!!|踊るガリ勉中学生|U.B.U.|未確認中学生X|使ってポートフォリオ,
53,0,2013/11/17,私立恵比寿中学オータムデフスターCOMECOMEツアー2013～ デラックス・ジャム・ジャンボリー・ネオ ～,,福岡県,Zepp Fukuoka,あたしきっと無限ルーパー|禁断のカルマ|どしゃぶりリグレット|売れたいエモーション!|仮契約のシンデレラ|使ってポートフォリオ|U.B.U.|I'm your MANAGER!!!|誘惑したいや|大人はわかってくれない|チャイム!|エビ中一週間|Go!Go!Here We Go!ロック・リー|放課後ゲタ箱ロッケンロールMX,未確認中学生X|Lon de Don|フレ!フレ!サイリウム
52,0,2013/11/17,私立恵比寿中学オータムデフスターCOMECOMEツアー2013～ デラックス・ジャム・ジャンボリー・ネオ ～,,福岡県,Zepp Fukuoka,あたしきっと無限ルーパー|禁断のカルマ|Another Day|オーマイゴースト?～わたしが悪霊になっても～|仮契約のシンデレラ|誘惑したいや|I'm your MANAGER!!!|使ってポートフォリオ|U.B.U.|えびぞりダイアモンド!!|踊るガリ勉中学生|エビ中一週間|梅|放課後ゲタ箱ロッケンロールMX,未確認中学生X|Lon de Don|手をつなごう
51,0,2013/11/09,私立恵比寿中学オータムデフスターCOMECOMEツアー2013～ デラックス・ジャム・ジャンボリー・ネオ ～,,東京都,MEGA WEB トヨタ シティショウケース 1F,,
50,0,2013/11/04,せやねん!× Qsモール ご当地アイドル祭り ファイナル,,大阪府,みのおキューズモール,どしゃぶりリグレット|エビ中一週間|未確認中学生X|あたしきっと無限ルーパー|I'm your MANAGER!!!|U.B.U.,
49,0,2013/10/27,私立恵比寿中学オータムデフスターCOMECOMEツアー2013～ デラックス・ジャム・ジャンボリー・ネオ ～,,北海道,Zepp Sapporo,あたしきっと無限ルーパー|オーマイゴースト?～わたしが悪霊になっても～|仮契約のシンデレラ|禁断のカルマ|Another Day|Lon de Don|I'm your MANAGER!!!|誘惑したいや|大人はわかってくれない|チャイム!|梅|放課後ゲタ箱ロッケンロールMX|ザ・ティッシュ～とまらない青春～,未確認中学生X|フレ!フレ!サイリウム|いい湯かな?
48,0,2013/10/27,私立恵比寿中学オータムデフスターCOMECOMEツアー2013～ デラックス・ジャム・ジャンボリー・ネオ ～,,北海道,Zepp Sapporo,あたしきっと無限ルーパー|売れたいエモーション!|仮契約のシンデレラ|禁断のカルマ|パクチー|U.B.U.|I'm your MANAGER!!!|誘惑したいや|大人はわかってくれない|スターダストライト|Go!Go!Here We Go!ロック・リー|放課後ゲタ箱ロッケンロールMX|ザ・ティッシュ～とまらない青春～,未確認中学生X|中人DANCE MUSIC|手をつなごう
47,0,2013/10/20,私立恵比寿中学オータムデフスターCOMECOMEツアー2013～ デラックス・ジャム・ジャンボリー・ネオ ～,,東京都,Zepp Tokyo,あたしきっと無限ルーパー|禁断のカルマ|歌え!踊れ!エビーダダ!|売れたいエモーション!|仮契約のシンデレラ|踊るガリ勉中学生|えびぞりダイアモンド!!|I'm your MANAGER!!!|誘惑したいや|大人はわかってくれない|チャイム!|Go!Go!Here We Go!ロック・リー|放課後ゲタ箱ロッケンロールMX|Lon de Don,未確認中学生X|U.B.U.|中人DANCE MUSIC
